,lightgbm-gbdt_None_1_2000_10-baseline,lightgbm-gbdt_None_1_2000_10-high_autocorrelation_small,lightgbm-gbdt_None_1_2000_10-high_autocorrelation_standard,lightgbm-gbdt_None_1_2000_10-high_calmar_small,lightgbm-gbdt_None_1_2000_10-high_calmar_standard,lightgbm-gbdt_None_1_2000_10-high_drawdown_small,lightgbm-gbdt_None_1_2000_10-high_drawdown_standard,lightgbm-gbdt_None_1_2000_10-high_kurt_small,lightgbm-gbdt_None_1_2000_10-high_kurt_standard,lightgbm-gbdt_None_1_2000_10-high_mean_small,lightgbm-gbdt_None_1_2000_10-high_mean_standard,lightgbm-gbdt_None_1_2000_10-high_sharpe_small,lightgbm-gbdt_None_1_2000_10-high_sharpe_standard,lightgbm-gbdt_None_1_2000_10-high_skew_small,lightgbm-gbdt_None_1_2000_10-high_skew_standard,lightgbm-gbdt_None_1_2000_10-high_volatility_small,lightgbm-gbdt_None_1_2000_10-high_volatility_standard,lightgbm-gbdt_None_1_2000_10-low_autocorrelation_small,lightgbm-gbdt_None_1_2000_10-low_autocorrelation_standard,lightgbm-gbdt_None_1_2000_10-low_calmar_small,lightgbm-gbdt_None_1_2000_10-low_calmar_standard,lightgbm-gbdt_None_1_2000_10-low_drawdown_small,lightgbm-gbdt_None_1_2000_10-low_drawdown_standard,lightgbm-gbdt_None_1_2000_10-low_kurt_small,lightgbm-gbdt_None_1_2000_10-low_kurt_standard,lightgbm-gbdt_None_1_2000_10-low_mean_small,lightgbm-gbdt_None_1_2000_10-low_mean_standard,lightgbm-gbdt_None_1_2000_10-low_sharpe_small,lightgbm-gbdt_None_1_2000_10-low_sharpe_standard,lightgbm-gbdt_None_1_2000_10-low_skew_small,lightgbm-gbdt_None_1_2000_10-low_skew_standard,lightgbm-gbdt_None_1_2000_10-low_volatility_small,lightgbm-gbdt_None_1_2000_10-low_volatility_standard,lightgbm-gbdt_None_1_2000_10-optimizer
2020-09-11,0.022610898215142432,0.011445887573017639,0.00285999979124121,0.0067568010303778216,0.009557033479883199,0.005203733406453858,0.010284251874403044,0.020150868407661796,0.00755512195213514,0.026542146508162535,0.019482828514072504,0.019636810384653022,0.01985100122757334,0.020717038841937766,-0.009327827196428254,0.013226689378383345,0.006506985318738118,0.0076466866973560555,0.02060236209510964,0.031117145144779496,0.010869412424649273,0.02253081573239911,0.004253049926330545,0.008019275716896486,-0.0043129644782677005,0.013651979649996267,-0.00532680113475722,0.012122612868484801,0.0002972173964646884,0.016528761404187936,0.013522434672834835,0.029494888726235215,0.01984982354596278,0.017942715387864686
2020-09-18,0.0011755240205521492,0.0027210956908649653,0.0010397212640316004,0.0020972332811907955,0.0037923955416980376,-0.006434767149973435,0.0011647013047529234,0.0035369499780410546,-0.004905503662380968,0.00794030963339577,0.0026585315423662665,0.007191763695552402,0.0035408046412187,0.0035630430826281844,-0.007893757162711911,-0.0035895809560435098,0.00995926360082517,0.00566324148934026,0.003655851511443787,0.017651688740643184,0.006973382200911234,0.0023888533762072193,0.002372841698392376,0.010886161838772638,0.002931174834046596,-0.006759893163380141,0.003974750761255846,-0.007584939339672141,0.0011055470506036898,0.0012836028381556551,0.003615229291802447,0.02051718604439377,0.015535775168668414,0.005797858188005682
2020-09-25,0.03373136161905332,0.04511232592287426,0.041340342348723275,0.04961846983580361,0.04851641573064561,0.033651998716309424,0.04643582633614254,0.03637651314702091,0.03858076928406248,0.05187302105952357,0.04641689171527541,0.05873918795147192,0.05330539554277795,0.05307285473025333,0.04041801921507762,0.03939096395976052,0.04515197028531482,0.03166282803818055,0.04144418691004152,0.04602976747457759,0.04235733858670471,0.03925398381192479,0.040014475107846594,0.04223648245195112,0.04064286783787497,0.04506217876292139,0.03804068880917228,0.04797766659628511,0.03383572370941093,0.04451159549051898,0.041762377296644906,0.044943393602325174,0.05064419375059098,0.025452716173933677
2020-10-02,-0.0037213254556747767,0.014619210911377627,0.021522979484036864,0.020646085921695603,0.029418148521642307,0.01129046993903276,0.020734981397450013,0.0064771596312247545,0.016912327036365814,0.02028827046401075,0.02862672565123242,0.01992956158445903,0.030305167531808192,0.01559021157703008,0.014766625519412569,0.007071136269054486,0.025254207007410486,-0.0013331343290272236,0.01834805597643957,0.019060262107986236,0.014770943725102488,0.007222869082779351,0.01068175184039952,0.014627102804535046,0.023105825224856637,0.010995789626607333,0.01436026747362734,0.010037147963446678,0.011710676023754614,0.008013696338611324,0.016704308645027584,0.015033758657609243,0.02272582312414431,0.0049339222598366
2020-10-09,-0.03405384847279814,-0.006602202084368388,0.0009485227831252795,-0.003700820720378195,0.011770129079275313,-0.026789351618935087,-0.00839254629915032,-0.008586250291047209,0.0068499282989668685,-0.009736087931698608,0.012502861436913008,-0.01768108548531829,0.014716280241084508,-0.013466009020659161,0.0006512513256071099,-0.03401818164011011,0.002591723595742099,-0.013038308218828284,0.015570487983471095,-0.009571782773702875,0.008348373431968896,-0.011146635028315999,0.0012368402810796597,0.0033195312756196783,0.02643208863233943,-0.012421380404882413,0.0004842599797422162,-0.007684735795631877,0.002881682652949832,-0.015647492035719777,0.025983942956171215,-0.012469881019186342,0.01994240797315614,-0.0041940346596842145
2020-10-16,-0.011719011713668598,-0.00491401058367292,0.004276125607433294,0.007063405612306397,0.0331701678726825,-0.005759454205757672,0.008260595531480749,0.008438928965698261,0.016083260213214937,0.005679681306672073,0.031971486871282255,0.0022561565160078598,0.02975946638916103,-8.558811976660526e-05,0.008161140347013277,-0.02097803583617375,0.013472971668556051,0.014316476883747136,0.023340208298443015,0.006061696572947415,0.014053748195543732,0.011536204965335776,0.014069106342470487,-0.0015833802156822049,0.02546753531013319,-0.0008363480205067726,0.01664152139859153,0.00932716664766633,0.015577186905744795,0.0005761541720873989,0.03094577140808631,0.0003049263151963606,0.03926884328483221,-0.005866812126022396
2020-10-23,-0.008285934035340507,-0.022890759273606592,0.0005386437321475761,-0.006663754201009846,0.019605188722371377,-0.012642766577075854,0.0035105943448751112,-0.0041419999516240065,0.014433732810356481,-0.001733761837475988,0.016381509012890965,-0.014643655833712447,0.013700713153322625,-0.006624477320665436,-0.003046413031713827,-0.03206934963712344,0.006958330803592977,0.008635037021326225,0.009881036539828083,-0.00368079415970092,-0.0065475600966576186,-0.0001888712105955915,-0.0045689872493076215,0.0024691619115004325,0.010701982849451156,-0.0175476157861468,-0.0055410900378319305,-0.013921050501012305,-0.005180456863760471,-0.007565932240436148,0.01717314643831765,-0.006534319027147582,0.017857069994921,-0.0020488695366027887
2020-10-30,0.0012355071673400175,-0.014329839779322565,-0.006155525488824845,0.0006926111762828005,0.010145927406844609,0.0009668010671105792,0.011562099412840627,0.009393971021314155,0.023798630836599576,0.007006340476089371,0.012111230399676546,0.0007958267680629024,0.01069490815264447,-0.0001431797073747199,-0.0015613048468396632,0.004967870098691325,0.016503076366075422,0.014416228375062826,0.01793277006531774,0.011120090284722625,0.004234543601633539,0.0019681575725172813,0.0005148760306119593,0.012969256956672448,0.02000910118380543,0.0020614572559167627,0.011782503012755345,0.006151468980850949,0.011697015863231514,0.0037845716986038332,0.022528493117663622,0.0034083681442845,0.020238519245884358,0.012798883621769045
2020-11-06,0.043175285543715934,0.0303973844880305,0.016973094942400756,0.037946427030470326,0.031131978836938305,0.04057239073748556,0.03301490458183991,0.04548702595970429,0.020533284139118934,0.04809791178599481,0.03346105907248399,0.05334456194177166,0.032098772549006595,0.03523843965231268,0.03550592125636899,0.030204236835947,0.023419039731020903,0.046756432737917505,0.044853604190459286,0.04208817008674051,0.02377201291878633,0.035923126216021666,0.03350116623521175,0.034574108227582,0.03006039385383325,0.03323323229473369,0.023964255898026362,0.030891335860571946,0.02033772402611946,0.03294343542720478,0.016658118014061606,0.053258014906411785,0.03735959591266466,0.031238730232469227
2020-11-13,0.0536036766033383,0.03535923672531664,0.015845331114711567,0.04779546467451535,0.03642145212012821,0.044477821814994344,0.03102700013882406,0.04539301829133405,0.01957154118056098,0.04785717998237033,0.04121685022374392,0.054698974616157976,0.04288524049330408,0.04120245987551812,0.027072769812943178,0.04183192634481777,0.016617217525214997,0.05176542053557082,0.0485364934310913,0.04764414348698636,0.026479353391260754,0.044671572276673614,0.04054539954261026,0.04623759821349356,0.025631361324676562,0.03733664859646794,0.015349234986185064,0.04195609873105482,0.02042680259831078,0.04063930769134152,0.020712384251245455,0.05910909710799634,0.03537303365712076,0.03363788404012133
2020-11-20,0.08358390622790704,0.05861134427932531,0.030994086829110222,0.06170653871676199,0.0342706259759844,0.06928983116550137,0.039584686732701165,0.07457452435793671,0.03835124903288296,0.06486722282254608,0.04478318612397065,0.07273831740124305,0.04870962946839192,0.059400744407208994,0.02959589709367343,0.06148833771415122,0.04149768986999061,0.06570786935010076,0.035560743074865696,0.07572264928351753,0.03267156210086297,0.06502639502095114,0.03558908277439724,0.06407811637030524,0.03363496504711382,0.06802188657765255,0.0259179033430727,0.06598157504920324,0.02828184542990285,0.07379452185062312,0.03788239586913064,0.07879449650735044,0.043545049613867445,0.055899102880117915
2020-11-27,0.032755189616011135,0.02871913881636346,0.009512005938739245,0.031137379112591363,0.025739945582980372,0.03092644226432226,0.019979457285675423,0.032640883653344624,0.01734897627329763,0.02951942394674707,0.028643949101904903,0.03233317083347953,0.025766747311640918,0.018933755245286444,0.009186038968543185,0.024983122715289574,0.020320346299396025,0.020967789139309908,0.0026061421452698184,0.024447522764705194,0.010016747682811742,0.030136877825402905,0.014064388207393069,0.019070806246977757,0.006260014569854285,0.025679098415210443,0.0073552635897130856,0.02621832022101921,0.006134118882254121,0.03609961051843837,0.019603798461800583,0.0321924979765638,0.010552492507605113,0.02134851856049892
2020-12-04,0.04693267353912128,0.0442054451492131,0.026989108064254287,0.0432604813847563,0.03081841057187964,0.037758158911430834,0.02219457408745837,0.03871764067713653,0.014820291908547141,0.04103721479746498,0.034128083628864374,0.04445958204236182,0.036676495947095974,0.03987045622184955,0.02708570308246467,0.024943651056615085,0.023994518757146224,0.03138389390765284,0.009984503809390548,0.040738517702463284,0.023127319732052256,0.042164300419172594,0.031118832577920797,0.03401438324284594,0.021490522898181024,0.029988440876720892,0.010084117421919982,0.03254720266118932,0.011700502808490817,0.03551462461942572,0.018517638721652973,0.050086673080875665,0.028261804926210575,0.03593995893324191
2020-12-11,0.010291035426506863,0.011673881295942682,0.004943063657894655,0.01774679414319499,0.020659866873001833,0.0026558994884725586,-0.0033156447703980717,-0.001842968714048419,-0.0025559466624984245,0.010387661148669397,0.019627634501645806,0.006831407557105558,0.017643585063683482,0.011778789290343275,0.004629613860859653,-0.008598986922951106,0.01369658104763154,-0.0060426863198508,-0.0014672253710805332,0.008896155452299116,-0.003937306043560105,0.01182225319625554,0.016620413571735864,0.015550097191616324,0.00086467689042064,-0.007178410923199866,-0.0064289063046346785,-0.008703470188629447,-0.0062039416580725185,0.004638957892749582,-0.004836739901086491,0.009341837458200736,0.01374570800317407,0.016449531049142707
2020-12-18,-0.015757518128676602,-0.018627831729202612,-0.015411524551318155,-0.006568329740506983,0.00999091306963843,-0.020254590893393473,-0.01412809090775283,-0.032533708879740754,-0.014152945147896265,-0.012572243558660483,0.002777707070042416,-0.016522101869366094,-0.00019609574214868718,-0.012052129968314099,-0.0031718644264415283,-0.028485135705640575,0.003907943109107773,-0.024490624014338262,-0.005659394732323354,-0.012769252027142122,-0.006495452053306728,-0.015573568580275976,0.00210046413099256,-0.00505306360837204,-0.010176968822124653,-0.029346889783382412,-0.011089975993947601,-0.029862369532346122,-0.010939165519856887,-0.023153971404590086,-0.008059443729677686,-0.015597018626061021,-0.015129421904718289,-0.0042580087626535494
2020-12-25,0.00760528358395848,0.012970070421688715,-0.010897968850197405,-0.004328174777834648,0.014101685420503959,-0.00536801445308526,-0.0037915557605393293,-0.006400837666289652,0.013405933044000234,-0.0008162951944578736,0.018674454065270022,-0.002305188440666926,0.019754006915702296,-0.0036364919493177307,0.0015726698030409797,-0.021827932767325604,-0.0027616794613943506,0.0054526329853627495,-0.000785843749177244,0.005011578181137008,-0.0026087205887866333,0.009293163650984723,0.008054337112103153,0.009159570213624579,-0.012158827079904124,-0.01523554568717399,-0.021108464749105646,-0.016770466924406292,-0.02151443724310026,-0.0014293936480570559,-0.0015719681568363488,0.013608147480172451,0.020132334549234743,0.0009743059197388712
2021-01-01,0.02851360017935352,0.040484637510056,0.01393431756911975,0.015674359392968004,0.017967428009914917,0.031238672746449602,0.03485844634769997,0.03090545837275703,0.03341708094106001,0.026719094489424264,0.025206975212415668,0.02422578962273844,0.027658191314316974,0.01705392003537291,0.017490608448735023,0.01185658681851212,0.024869705775006305,0.02737000213085898,0.01562877488360006,0.02587913698091764,0.011213649474727624,0.02107011107238429,0.011150446412659209,0.020914061034179966,0.007274924137685073,0.018281485703290294,0.01036614115792078,0.016116221508313575,0.011513864019552615,0.03162292499106023,0.023396179518198775,0.0345060752936902,0.027500742978279268,0.011813659075027592
2021-01-08,0.03391965210057173,0.052249414083979304,0.03612814419811488,0.027818872892976913,0.03787890057611034,0.04236493536654657,0.04392288023185729,0.051082939235758545,0.04865643767179062,0.04152060191930242,0.03897368016871186,0.04103919960098911,0.04106314442422505,0.02726326946544987,0.02128931449625926,0.03162749192837766,0.052755039653705746,0.0370470963968385,0.01840813971898556,0.03819366363039215,0.0179938385913683,0.03495317729049071,0.02217903173638083,0.03250635046958994,0.022228870380092858,0.03843617457270037,0.02276721126063582,0.03383821165504497,0.020275835931389118,0.05612193238603876,0.04066875091127488,0.04341349588173915,0.0342997063586912,0.03205362625352431
2021-01-15,0.03712622285377871,0.05329315466530465,0.04006670085838706,0.03121397789111752,0.03805388953678663,0.04079482716928924,0.044685074402760594,0.052669046398817095,0.04133522370282166,0.039084676585155465,0.03681921054478442,0.043543362401317474,0.04050100727490699,0.0340286813081054,0.027044553409622425,0.025162697076209307,0.047801195313656356,0.03789337297953595,0.011450825728690205,0.03682832766421514,0.02407320130423329,0.03661297025220673,0.019682203192936013,0.030578956708947655,0.021541543004118615,0.03159938339432698,0.021603843320228806,0.0330487291074717,0.01865818491505366,0.05137358661060979,0.038136358026183065,0.03597090402320398,0.03143941938976909,0.03822504273337322
2021-01-22,0.014056689235425829,0.030701932378789282,0.02892504182316292,0.01695545801467611,0.021194579829882976,0.009337252468299357,0.020983927450914302,0.021900779922503704,0.009687058926925536,0.02959912943586271,0.010226246677393226,0.03863385215208617,0.013770147025593375,0.023971348713304662,0.017651777344244248,0.016422857439576808,0.019121815313959217,0.0037904391096445747,-0.0054534264245256585,0.020611752042599605,0.008540890412823632,0.02284686298479043,0.014409377501968681,0.015684270401394775,0.025294959263892865,0.031124883930568756,0.013913555322676276,0.026072794888644998,0.015422430180500792,0.014812704760463107,0.01547897010241289,0.018952195548222896,0.022872937220623665,0.014796374054862274
2021-01-29,-0.007657316189178446,0.0018171030180495148,0.008974556389896457,0.002894321352484427,0.0054999992131407145,-0.009429089310741528,0.007092510300627813,0.007888011489795432,0.002826017974517969,0.003953983798606672,0.00010499244143237988,0.0065571928624689945,-0.0010761896691041,0.0071911250170091255,0.008897337912396216,-0.0017715674327385392,0.010441707462400937,-0.009273555112721519,-0.009432106729045273,0.0013717595074930929,-0.0025187899290463256,-0.0038982987153649484,-0.0005584281192579286,-0.002365724527820291,0.016853858513224275,-0.004861403775767527,0.003376696814950383,-0.005022972810395018,0.004469276551658873,-0.005954669289363234,-0.0014200382003529233,-0.01572836148592954,-0.00029220953164164806,0.004179741549877346
2021-02-05,0.0035369657594260737,0.004339032166073838,0.00175776811145828,-0.002190466345641353,0.007323006824085734,-0.012315057306241543,0.0015121160126847226,0.002817741855385863,-0.009380377383769511,-0.0008339026095490258,-0.002855123696503579,0.0033375274556893403,-0.0023431430959939244,0.009201136248153798,0.006849914292724175,0.003677798060735212,0.0014231116290711189,0.00024031183575673828,0.004490065758575076,0.014286435938372493,0.006720104822469247,0.0023979150243715304,0.0037583127954502814,0.01596574326242985,0.027457852344797907,-0.00024140727432429544,0.008423785654654643,-0.002472130987323186,0.009686141673937488,-0.005822803705823145,0.003761462181331998,0.0007621513833743606,0.006473494214949093,0.001148156548615546
2021-02-12,0.016463202124077043,0.018700855519451297,0.02139992146289231,0.0011026630430705057,0.0076906604457566575,0.0003197424000231581,0.011499316731504046,0.009294126474759799,-0.0008085923990390196,0.0008679498454324458,-0.004077326832580778,0.0025132513286442184,-0.001474292272664138,0.01666966271998387,0.009971236017714531,0.01446963398031731,0.01270072774603456,0.00787457344899853,0.0005249806185596885,0.031048834322044822,0.015249973864825815,0.011855189751071027,0.009057375836169999,0.023450130377909092,0.025402542127243376,0.01675238282262367,0.02227860183067048,0.0164872438401066,0.022632437409285736,0.008499796162382809,0.004610185556153775,0.015175267696596112,0.009327947994558338,-0.002623273140037061
2021-02-19,0.03399538503348295,0.019690107123332173,0.005951446320831733,0.015374015220334776,0.012363735625234509,0.010226260596544022,0.019640139469250202,0.014248928313478638,0.0041470437254646835,0.010751735654416733,0.008246971211890133,0.0150801836892659,0.007308040972823014,0.022283672777189185,0.010543446574629462,0.02596837992072708,0.014796807346686987,0.02808969693084219,0.012108873433082817,0.029674269004582376,0.01674771836258238,0.02128947939896075,0.007198329384512638,0.019879929896176107,0.009596097872102862,0.024208377931025274,0.016757630424397558,0.030628542572212716,0.017617807295618123,0.021975719952575388,0.008262721885459465,0.031350629486364426,0.00813250726517523,0.0017503614912240625
2021-02-26,0.017026614656938024,0.00712612426120051,-0.0018788021164632732,-0.0030485597096401936,0.009819857049562767,0.006703798305289094,0.01836711695368355,0.0050419815509123835,0.0021112912688518374,0.0004933455018798625,0.011302263130139337,0.001892748757520946,0.001940004851978502,0.006961743462714952,0.006331165720913258,0.008648203796436276,0.004283175953949391,0.011185680043239762,0.007882763389649711,0.02028010865138045,0.004077361445137144,0.0005070213343733021,-0.0013859305295708191,0.01748780154563971,0.002679718445163532,0.021067619956151484,0.012244947742212213,0.016970557187966855,0.007875316154133482,0.012512371199386018,0.0070567972687584826,0.015096968136364929,-0.0029089578947813673,0.0013333936681108568
2021-03-05,0.03838654340772646,0.03117141823457898,0.02000010433328878,0.01895271832520909,0.01256166827232757,0.027315066426797048,0.03632598765677396,0.012671080670818962,0.006758525721743651,0.024064433441997404,0.00843814665427599,0.0316835271841886,0.006133254621919588,0.017516965174381564,0.01131795597760362,0.02366387960614954,0.017089627397654492,0.01707248567549185,0.003457003249273603,0.03666908993943603,0.022756439689163473,0.020157593905658265,0.008603537489204819,0.03371294638460277,0.01812603198997374,0.04247236640972437,0.028252638277272177,0.03868511716941064,0.02169351899537389,0.02530252110913674,0.014548902765857076,0.03959831563368572,0.019753022478678505,0.00019204085610360187
2021-03-12,0.06969956959000431,0.060811026507516644,0.04814793920162172,0.058388332743793674,0.04869809091081532,0.05092402578847823,0.047019908243735524,0.05223188583667269,0.020210710185185627,0.06792540658213586,0.047480611976949263,0.06649263930071768,0.04285291229566601,0.05389673795591643,0.043695402918904086,0.050901230551678604,0.045507957508171236,0.04079907479056644,0.03779343616997321,0.05737654416303779,0.04036063307223887,0.04157038028836004,0.024111761703926052,0.05809186135992004,0.04043875008255812,0.0713398931048606,0.03648357653960335,0.05977737582830963,0.03147115724777184,0.047491409720696424,0.02021257646188268,0.06355098730973748,0.03294444939461157,0.031592465233079826
2021-03-19,0.07150087176865699,0.07281687562939011,0.05646592753157933,0.06310942073880171,0.04896103772434697,0.06326357651739578,0.0658920184046825,0.061896120973261054,0.042907748474929196,0.06990231427643534,0.048319844794359565,0.06961394918245874,0.04690100399069351,0.06016183544013272,0.04952297318462027,0.06146482824223325,0.04344709555633393,0.05849557923517568,0.042698640850666714,0.0634537944447097,0.039013564796307555,0.04545812175454752,0.031695590521817765,0.06277984176057377,0.04981952821713401,0.07117426456956456,0.05076150324468661,0.07195402597576883,0.04483938510764576,0.05711266848444675,0.03827686661531459,0.06650692427388144,0.03999781047437438,0.03267560913483315
2021-03-26,0.11067316612438485,0.09680663276000848,0.06172697091513313,0.0860080498113334,0.06708400122628852,0.08619894914657983,0.07202434436775094,0.08796628202681939,0.05297193243659211,0.09102606923403404,0.06575744832839706,0.09847456633120595,0.06531916978561417,0.08484158904562104,0.05372684056645603,0.09476058685030918,0.059523202658106046,0.08521535677856203,0.05484972362184669,0.094807324273766,0.06564843822523565,0.08126624197852723,0.050964987976939755,0.08595222821261311,0.0641304593732421,0.09448319036798904,0.057555227993786824,0.08306648853725758,0.055070245267734734,0.08544167123186451,0.04876990893103427,0.10645600171050025,0.06835433756131767,0.05299365546439599
2021-04-02,0.07820644058911237,0.06868171948822509,0.04369970649650342,0.07162803166889371,0.05937346824670376,0.058513675251536876,0.046830543481519334,0.06542217810562503,0.048951189835136924,0.07142604645295221,0.06479796839113391,0.07304814514521848,0.06030799709452736,0.06231660580708244,0.04635355678296986,0.05649263260951326,0.05055437308150951,0.07262869843942249,0.049321959029821956,0.06526675398726794,0.04466148416848155,0.05192303125396971,0.05708099556989815,0.06836055373556899,0.04742128740712168,0.06541913576118052,0.03875867456704782,0.06124292276988721,0.038399545646758904,0.061431019022060634,0.03819015298347442,0.07037432120609506,0.044502224050607574,0.044533176598433595
2021-04-09,0.0388216364191544,0.030281517892559024,0.015989842706314664,0.030497823898738105,0.026429154226547288,0.029442621020888248,0.03515918525758483,0.04633076206479073,0.037667144253999016,0.035564808630639974,0.02987721749201875,0.03428390664175555,0.027778057002695353,0.03128446335607202,0.014790303527093925,0.031927957187298406,0.043242547323360345,0.044038050696543776,0.026586984847569717,0.036292840405565706,0.022309550112534476,0.022616876627735722,0.02378850108689296,0.02652361446410806,0.010639212667227501,0.03527944345918533,0.02004713481487772,0.031380378863399144,0.015765731162297902,0.03737397354470672,0.030392647583807005,0.03804604358225403,0.011988247740627053,0.030908739161852678
2021-04-16,0.023904510055112262,0.014552511859129548,0.012438606396062217,0.017176406258876422,0.020097288001604197,0.017397991301794147,0.02455011735034422,0.02226758012338777,0.021687999221501077,0.022799225762712424,0.021307026129237863,0.019550456259814976,0.016134507576742396,0.020278860965854417,0.002998000732634782,0.017102456542527233,0.02788960730883431,0.03398504473198055,0.025493372392991015,0.027345284575278392,0.024700261685146045,0.01416163478699815,0.018706108962785205,0.01981799576932112,0.019155749648801207,0.022859970172570687,0.020945464837516338,0.02852491460411273,0.017479468042843144,0.02446256616830939,0.02268130237574848,0.02545851038385498,0.0070982483980671,0.018666757149442253
2021-04-23,0.034837098042418774,0.03197246980883431,0.030692471713065002,0.03956961232891632,0.0366844719265553,0.02832817277213981,0.027142040318286192,0.0413716467811388,0.029355782487029813,0.03763706878758058,0.036570160303232256,0.037527403978213775,0.03666907105744326,0.03440341733850298,0.024067708204850446,0.03323666873715246,0.02442923033064442,0.03815087364502558,0.028862025312653077,0.033137890749054495,0.03201442390055335,0.03055612091497816,0.033768131487631074,0.029245453847097796,0.029386982523593022,0.03642610907058943,0.021735405897166642,0.039244069819754784,0.02018629089027565,0.03698624930148359,0.03196423830982613,0.03361863684435381,0.022974512030121214,0.024743620486311024
2021-04-30,0.0289836006475319,0.018684346871217363,0.021041751713085033,0.02219117329666824,0.020619790391084174,0.03232128547281147,0.026741666588408926,0.03266459172382537,0.023849539457226215,0.025760791585512133,0.02107387470846292,0.026874785338802037,0.023084271884211464,0.029781321550215983,0.014198628343818949,0.02787165574268944,0.013257807940097073,0.026804326258405262,0.026243297483163504,0.02114975371812097,0.014251241315672456,0.029838032517364575,0.01700747363513306,0.012104552748011975,0.015769879056006433,0.027059591707272332,0.014151303107830132,0.02133641079414392,0.00849792030811539,0.03071183086900172,0.022841300421229758,0.02976651588979488,0.016213916675242312,0.017207746631007527
2021-05-07,0.015343260025887831,0.014542143418967349,0.010995789836149746,0.018998076666700142,0.01840467664637816,0.015910090808378685,0.012094865264588915,0.01261365961018084,-0.0002985552134402563,0.016367663445755166,0.016895336264183523,0.01735198129992036,0.020868519115749933,0.01615484512672052,0.011186213201313381,0.009896184349630787,0.004915096059348627,0.014266513217477909,0.010541265032732058,0.013181616842673037,0.014498811170944722,0.026008359800928416,0.014687909390908891,0.006530845601060574,0.01420913443034091,0.015476635813632537,0.014825724491653619,0.012774134693836477,0.013998038800065584,0.007566976632524987,0.014747408410365028,0.018055633400838142,0.02383154378176151,-0.003144039500258964
2021-05-14,0.03005427588107972,0.02496974465958526,0.010248057365894871,0.02210784397242822,0.02512255298859589,0.021226870736480063,0.01751974067468257,0.022077415183433924,0.019983675322372847,0.024312137337608286,0.02477175821591065,0.031029724357722707,0.027484172494252973,0.025945326182712152,0.017230202110409414,0.021650481999859063,0.009854343384278822,0.024472121014242003,0.0159335902195524,0.01986169441278003,0.019151069244476744,0.03546820836984579,0.02219740294090922,0.021952112353645217,0.022034495974503125,0.02172223547609012,0.021788009495968593,0.027329902520356157,0.020343372841183042,0.02180222731440697,0.020010516437555567,0.025904267249091055,0.02618144827023553,0.015165695147072104
2021-05-21,0.05123415579670525,0.04957856189548566,0.03467775367421066,0.029383711224965258,0.03463106852737032,0.04339111736268926,0.041133870562042485,0.043075360842464445,0.03630348743440776,0.04032944957033242,0.03041796678573533,0.04357626187665429,0.033864288266588466,0.042142854960705294,0.043404284968208334,0.03174097862511038,0.024765206840682757,0.037259934417110674,0.0364596366150076,0.04583430671399918,0.029175955671220007,0.04453563499391698,0.0386276363115807,0.05125537000436281,0.032946945082093705,0.034893888613286184,0.030803551517046095,0.04399962034500963,0.032999748510286336,0.0384862508098962,0.026989867142822727,0.04205906110740215,0.04324587468363052,0.04131662096591313
2021-05-28,0.08269429833605459,0.07292053047513382,0.03973283364189994,0.0631845762284173,0.060820588595928815,0.06287035427332448,0.04165557908829621,0.06613799631649717,0.0478332359833792,0.06904628028475654,0.04991202724815202,0.07570672057355407,0.05796729346981073,0.07413720853684484,0.05555004787883197,0.062011436547772074,0.03792299506750314,0.06552073657759457,0.047962652822510644,0.07050048884133431,0.03937906765262809,0.07384215944680854,0.06192129745302722,0.07007549033258169,0.046673144502564094,0.049328186878202035,0.030692162043274348,0.06522622006714313,0.03552891668846768,0.058970540262871844,0.021015856710066977,0.07534363444154643,0.054373446430884924,0.05973718857533981
2021-06-04,0.0943829552670386,0.09262023901823617,0.05060705974922197,0.0774534073364303,0.06838321445568496,0.07363344585444721,0.06810201155553547,0.08391640953678509,0.05983771153602423,0.08463101140910805,0.05733847078412703,0.08566839689477794,0.06417396687354235,0.08465926497063966,0.06343337705547097,0.07608297633063077,0.06063400884805881,0.06978842932733234,0.06391302124392503,0.08233487644859842,0.06215103852218275,0.07867617350177218,0.06182772182276917,0.07947313717139015,0.054637723499042175,0.07701294497387393,0.05646247710513058,0.07988561251544823,0.06001229722284687,0.07039055003959556,0.044319709407823135,0.0909303561870062,0.0632074818347348,0.06829632142682364
2021-06-11,0.07129373546039264,0.06582309014187006,0.042493851860353274,0.06676827386716058,0.05772331343236075,0.06274124003898467,0.06262835855118717,0.06689625921600154,0.04615044362294013,0.07298934224689418,0.053051053259614435,0.07316515648903894,0.06070871080858343,0.07270687354738203,0.049229511435633304,0.05208930828317984,0.03990380467144026,0.04758213066183696,0.048250012797972315,0.06505822531903539,0.0483899222476369,0.056033535855635766,0.044588651395056016,0.05723588268869041,0.040018408529356765,0.06374206956811912,0.05021059995340406,0.061145927838785134,0.05102793081986295,0.04974304271110657,0.032401690393215735,0.06155916417733032,0.0452550761410907,0.04448623661798148
